time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,new_E_a,new_I_a,new_H_a,new_C_a,new_D_a,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,new_E_e,new_I_e,new_H_e,new_C_e,new_D_e,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,new_E_p,new_I_p,new_H_p,new_C_p,new_D_p,Total_Susceptible,Total_Exposed,Total_Infected,Total_Hospitalizations,Total_Critical,Total_Recovered,Total_Dead,new_E_all,new_I_all,new_H_all,new_C_all,new_D_all,Population
183,2127226.653105978,2337.429876097274,2517.4760054953454,37.72604657688762,12.890706124955072,1076389.366953169,368.14530655842105,626.984532648192,674.6123388505824,8.744363210459356,1.360108890093446,0.3337602522019847,551989.3670191691,534.8894786103828,576.6826421564255,39.90622372484573,27.64362419324762,264671.33223884995,2356.846773296081,143.333577828171,154.39983158497185,9.24257011473605,2.9148962506935745,2.0801575570948887,3475998.327466577,2198.1386277569145,2377.7408649538993,0.2709887667063891,0.03288674991203094,1439868.871039332,0.658125864163532,587.2720687532226,634.8006101708223,0.06245420844064527,0.003425001634664403,4.156390482724436e-4,6155214.347591724,5070.457982464571,5471.89951260567,77.90325906843974,40.56721706811472,2780929.5702313506,2725.650205718666,1357.5901792295856,1463.8127806063767,18.049387533636054,4.278430142421684,2.414333448345146,8949108.396
184,2126611.910786216,2290.996580046386,2466.661756589519,36.959041676532586,12.6283086505849,1077102.0592590969,368.4722677238013,614.7423197618223,661.1756158127099,8.568260233491467,1.3324837381308667,0.3269611653802169,551848.8800720746,524.0988791137412,564.8858269149304,39.086624096161884,27.079106577515237,264833.7530456836,2358.88444553948,140.48694709450444,151.27754659114592,9.054116350390743,2.8555295093993815,2.037672243398833,3475423.2649737024,2151.8084090759407,2327.0502357732216,0.26508101404157364,0.03217109019070493,1440540.9605968853,0.6585324594123833,575.0624928745456,621.3927115555193,0.06109810267890434,0.00335029276718599,4.065952488511925e-4,6153884.055831993,4966.903868236068,5358.597819277671,76.31074678673605,39.73958631829084,2782476.7729016654,2728.0152457226936,1330.2917597308724,1433.8458739593752,17.683474686561112,4.191363540297434,2.3650400040279007,8949108.396
185,2126009.0973421615,2245.7333167823454,2417.0890917257666,36.20973942162207,12.371377965255665,1077800.3945615464,368.7925703969856,602.813444054605,648.0767073186457,8.396428520477041,1.3054930783435763,0.32030267318431316,551711.1669641259,513.5787075986353,553.3743910963578,38.28564880014932,26.526374124422286,264992.85539828223,2360.8805159723565,137.71310794872352,148.23327946382943,8.870172644727672,2.7974881851588074,1.9960704328762415,3474860.093852222,2106.655337401303,2277.5969453391044,0.25931029708193154,0.03147092773185266,1441198.744153607,0.6589302060114661,563.1711214801023,608.3241931547403,0.05977535367990165,0.0032773035319771894,3.977465990829445e-4,6152580.358158509,4865.967361782284,5248.0604281612295,74.75469851885332,38.929223017409804,2783991.9941134355,2730.3320165753535,1303.697673483431,1404.6341799372155,17.326376518884615,4.10625856703436,2.3167708526596376,8949108.396
186,2125417.9073762805,2201.6147943798615,2368.7369522198123,35.4779403130566,12.119861647649836,1078484.724721314,369.1063538452496,591.1899658812964,635.3084882837805,8.228798356735926,1.2791300483903494,0.3137834482640038,551576.1566435504,503.32352523863386,542.1439150465978,37.503108400106754,25.985275876072375,265148.7196753142,2362.8358565741228,135.01032057557285,145.26550293557426,8.690672233953418,2.740759493593007,1.9553406017663013,3474308.503064274,2062.6572736030057,2229.3631713353443,0.2536754125620524,0.03078604478714144,1441842.5727100342,0.6593192962914463,551.5907879481076,595.5888517464048,0.05848551258191996,0.0032060198550899546,3.890902799801123e-4,6151302.567084105,4767.595593221501,5140.244038601755,73.2347241257254,38.135923568509355,2785476.0171066625,2732.6015297156637,1277.7910744049768,1376.1628429657596,16.977956103271264,4.0230955618384465,2.269513140310285,8949108.396
187,2124838.043494556,2158.6150306650666,2321.5831363571588,34.76342373507025,11.873706266370306,1079155.3954524125,369.4137560075567,579.8638817241354,622.8636454389302,8.065296234793106,1.253387070623631,0.3074021623071011,551443.7798215294,493.3277081629879,531.1897014854825,36.73879237906558,25.455665217182812,265301.4249829125,2364.7513283134276,132.37682202092552,142.37263909657145,8.515544165459175,2.685329299057928,1.9154717393047924,3473768.188865354,2019.7912227879415,2182.3299063820473,0.24817499498949358,0.030116233919664576,1442472.7920143278,0.6596999199501746,540.3141989203485,583.1802497354125,0.057228096823568705,0.003136425719806376,3.806236587283262e-4,6150050.012181439,4671.733961615996,5035.102744224689,71.75039110912532,37.35948771747278,2786929.6124496525,2734.824784240934,1252.5549026654094,1348.4165342709143,16.63806849707585,3.941852795401365,2.223254525270622,8949108.396
188,2124269.216374021,2116.7074815681594,2275.604424937248,34.065949351128346,11.632856874930289,1079812.745999802,369.71491344557,568.8271205351547,610.7346696320617,7.90584479313992,1.2282558256720355,0.30115743801332706,551313.9689960018,483.585476001011,520.5068014994334,35.99247014040704,24.937398206645476,265451.0490768608,2366.627781289968,129.81082552767543,139.55305768965238,8.34471320591292,2.63118203501981,1.8764529765403328,3473238.8549360875,1978.033445102211,2136.477051420612,0.24280752301363168,0.029461295314234075,1443089.7422263073,0.6600722641188587,529.3339292659125,571.091706951643,0.05600258965234871,0.0030685030814105304,3.723441686841253e-4,6148822.040306111,4578.326402671381,4932.588277857293,70.30122701454903,36.59971637689,2788353.53730297,2737.0027669996566,1227.9718753287425,1321.379434273357,16.30656058870519,3.862506363773256,2.177982758722344,8949108.396
189,2123711.1447875784,2075.8651619087527,2230.776712326108,33.38525859060198,11.39725646261223,1080457.108861817,370.0099613161204,558.0715864424769,598.9139061018835,7.750363349880365,1.203727315300197,0.295047870550336,551186.6584658189,474.0909192551898,510.0900420562141,35.263892162532976,24.430331757210944,265597.66829393164,2368.4660550184612,127.31053018295253,136.80508692877368,8.178100340740214,2.578300791041457,1.8382737284933515,3472720.212473149,1937.3595651003084,2091.783517019457,0.2375713271364886,0.02882103352749359,1443693.7576158575,0.6604365134952502,518.6424629388993,559.316342940802,0.05480844366635776,0.0030022319771750433,3.6424937639154844e-4,6147618.015726546,4487.315646264251,4832.650271401779,68.88672208027144,35.85640925335067,2789748.5347716063,2739.1364528480767,1204.0245795643286,1295.035335971459,15.983272134286937,3.785030338318829,2.133685848420079,8949108.396
190,2123163.5555909867,2036.0607580149058,2187.075133545634,32.7210761894365,11.166845733293544,1081088.8095622365,370.29903329311736,547.589196591597,587.393600485444,7.5987685024960205,1.1797919402952963,0.289071976997018,551061.7843357625,464.8380251009886,499.9340534031142,34.55279127656951,23.934322659516027,265741.3574935158,2370.266978281553,124.87413005628268,134.1270242104839,8.015623360468783,2.5266674334044086,1.800923263091625,3472211.9802420815,1897.7446768485509,2048.2273268680037,0.2324645986390306,0.028195255881018094,1444285.1663014973,0.660792850327007,508.2322310671402,547.8471193188976,0.05364508492438249,0.0029375906710920243,3.5633683175674167e-4,6146437.320168831,4398.643459964445,4735.2365138167515,67.50633206464505,35.129363648690585,2791115.3333572494,2741.2268044249972,1180.69555771502,1269.3677440148256,15.668036947889187,3.709396964370797,2.0903515769203995,8949108.396
191,2122626.18369968,1997.2667400958346,2144.4741859600404,32.07311181056835,10.941562770307598,1081708.1664381681,370.5822615148547,537.3718913067942,576.1659092258652,7.450974308908052,1.1564395142737491,0.28322822173732337,550939.284519107,455.82070336006603,490.03329573110045,33.85888406375219,23.449226285550697,265882.19000228296,2372.0313691696647,122.49981665555364,131.51713839647618,7.857197010997574,2.4762625984988538,1.76439088811173,3471713.8846200206,1859.1634493598133,2005.7857207803688,0.22748539923301553,0.027583770149964357,1444864.2899992156,0.6611414544682144,498.0956220610274,536.6768495497652,0.05251191421437556,0.0028745556810195316,3.4860414120734706e-4,6145279.352838808,4312.250892815714,4640.29320247151,66.15948127355355,34.41837282600826,2792454.646439667,2743.2747721389874,1157.9673300233753,1244.3598971721065,15.360683234120001,3.6355766684536226,2.047967713990261,8949108.396
192,2122098.7720266567,1959.4554635593406,2102.9478448749055,31.441061572400873,10.721342934442573,1082315.4904838956,370.8597765066998,527.4116730236689,565.2229495601629,7.306892966873346,1.1336593735690912,0.2775149918450859,550819.0987307053,447.03281004857087,480.3820846530055,33.18187221261271,22.97489592714968,266020.2375715802,2373.7600348731344,120.18578840159519,128.97368171309037,7.702733719834368,2.4270659120217504,1.7286657034697015,3471225.65959633,1821.590223059316,1964.4352535192825,0.22263167079122495,0.026986383395235118,1445431.4438265343,0.6614825033477435,488.2250236908096,525.7982499913069,0.051408312369457906,0.0028131020405624246,3.410488795291566e-4,6144143.530353691,4228.078496667227,4547.765183047193,64.84556545580482,33.72322524498749,2793767.17188201,2745.2812938831817,1135.8224851160737,1219.99488126456,15.061034999077172,3.563538387631404,2.0065217441943166,8949108.396
193,2121581.071401723,1922.5992634464762,2062.4696777151826,30.82460962187514,10.50611868883709,1082911.0852216783,371.1317071260428,517.7006249333398,554.556825046204,7.166435129277167,1.1114404157345232,0.27193061934300256,550701.1684756989,438.4681696602452,470.97461683324576,32.521443963014825,22.51118190882309,266155.57034030365,2375.453771632094,117.93025500640037,126.494895394726,7.5521438799727525,2.37905602815178,1.6937367589594567,3470747.046754622,1784.9991039685124,1924.151896364794,0.21790124573200692,0.02640290031592964,1445986.9361247271,0.6618161719930392,478.612841708131,515.2039607989346,0.050333642413815105,0.002753203373651656,3.3366864529570984e-4,6143029.286632044,4146.066537075234,4457.596190913222,63.563954830621974,33.04370349797611,2795053.5916867093,2747.2472949301296,1114.243721647871,1196.2556812398648,14.768912651663735,3.493249647259955,1.966001046947755,8949108.396
194,2121072.8404802564,1886.6705472012864,2023.0129531182345,30.22342973950205,10.295819608168875,1083495.2465896015,371.3981804749592,508.23092146693824,544.1596377121283,7.029510111429895,1.0897711239007835,0.2664733489164064,550585.437035481,430.12059719848276,461.80499474684444,31.87727561644601,22.05793120372152,266288.2568013445,2377.1133644091237,115.73144021803027,124.07901267979273,7.405336062704243,2.332210667363208,1.6595927770300631,3470277.7952433806,1749.3640561792993,1884.9111367368623,0.21329185784815222,0.025833122507948645,1446531.0682960902,0.6621426329686765,469.2515112409981,504.8865590302111,0.04928725108396626,0.0026948319483910484,3.264609756372216e-4,6141936.072759118,4066.1552005790686,4369.729084601941,62.313997213796206,32.37958393439834,2796314.571687036,2749.173687517052,1093.2138729259666,1173.1252094221322,14.484133425218104,3.4246766232123824,1.9263925869221068,8949108.396
195,2120573.8456310485,1851.6418786759423,1984.5507440821882,29.637186882671273,10.090372420587327,1084068.2628650696,371.6593218203443,498.9948492077274,534.0235177330712,6.8960263213508295,1.0686396368648625,0.2611413453850942,550471.8494483824,421.98391829558284,452.8672503544917,31.24903302349438,21.614987137585498,266418.36377622024,2378.739586586291,113.58758709855067,121.72426600145059,7.262217469711283,2.286506745372421,1.6262221771673464,3469817.6617216226,1714.6589874229371,1846.6880743800023,0.2088011531546784,0.025276847824152716,1447064.1346765177,0.6624620563219671,460.13352175826714,494.83859051462946,0.04826847228874714,0.002637958849111048,3.194233532906932e-4,6140863.3568010535,3988.2847843944623,4284.106068816683,61.09502105932033,31.73063640599698,2797550.7613178077,2751.0613704629573,1072.7159580645452,1150.5863742491513,14.20651226335086,3.3577843410863943,1.8876829459057314,8949108.396
196,2120083.8607924897,1817.4860537876,1947.0560245399463,29.065538662483867,9.889701026618491,1084630.4146349565,371.91525453683033,489.9848385585859,524.1406634469283,6.765891815281942,1.0480338379185823,0.25593271648605626,550360.3524827671,414.05198753354233,444.1553674577331,30.636373026878964,21.182189040150504,266545.95640037523,2380.33319979949,111.49696561533399,119.42889637737451,7.122694522518895,2.2419205511105313,1.5936132131992315,3469366.410272675,1680.857828501838,1809.4575131511554,0.20442670047747402,0.024733869581659317,1447586.4224504929,0.6627746095661917,451.2514489475548,485.052607868654,0.04727663131784885,0.002582554199752661,3.125532442246145e-4,6139810.623547932,3912.3958698229803,4200.668905148835,59.90633838984031,31.096623936350657,2798762.7934858245,2752.9112289458867,1052.7332531214747,1128.6221676929567,13.935862969118686,3.2925369432288663,1.8498584829295124,8949108.396
197,2119602.667325463,1784.1761779169844,1910.5017660300578,28.508136876575442,9.693726663164469,1085181.974767031,372.16610001909714,481.19346702674255,514.5033428973579,6.639014316817362,1.027941348865891,0.25084548226677195,550250.8946093562,406.3187072291423,435.6633042554423,30.038944988510778,20.759372282195955,266671.09810836386,2381.8949535247475,109.4578734108792,117.19115371527923,6.986672864120078,2.198427715963774,1.5617537252571354,3468923.8123158226,1647.9346138265012,1773.1940541131412,0.20016600252393682,0.024203976488018853,1448098.2115658016,0.663080457589945,442.5979568524436,475.52117152778027,0.046311044924306176,0.0025285871438921687,3.058480237532548e-4,6138777.374250642,3838.429498972628,4119.359124398641,58.747247867610156,30.477302921848445,2799951.2844411964,2754.7241340014343,1033.2492972900654,1107.2156681404174,13.671998225861746,3.2288976519735577,1.8129050555476605,8949108.396
198,2119130.0538526583,1751.685727933824,1874.8610210365136,27.96462888274924,9.502368044206259,1085723.2084238264,372.4119776181346,472.61347280506556,505.10392278822604,6.51530172457887,1.0083496254826174,0.24587759903748596,550143.4259694951,398.7780428211887,427.38501312035925,29.45639218327118,20.346368276240305,266793.8506293014,2383.425584802477,107.46863986106216,115.00930426901576,6.85405792127622,2.1560034091213813,1.530631277729511,3468489.6464951686,1615.863549709957,1737.8721790357731,0.19601650625459605,0.023686952445558625,1448599.7746928649,0.6633797626035812,434.1658206540897,466.23688477063394,0.04537102560869484,0.002476026093901781,2.993050136361849e-4,6137763.126317321,3766.32732046497,4040.1182131926457,57.61703757227502,29.87242327289212,2801116.8337459927,2756.500942183215,1014.2479333202175,1086.3501118278757,13.414730671463785,3.1668290606979004,1.7768081817806332,8949108.396
199,2118665.8160807528,1719.9886070559362,1840.106999245318,27.434658894951184,9.315541508513805,1086254.3731079525,372.65300458963367,464.2377719050978,495.9348927829857,6.394662488087721,0.9892460219969889,0.241026971499068,550037.8983391993,391.42403659542765,419.31445879313594,28.888353123252614,19.943004505256624,266914.2739897562,2384.9258180275733,105.52763029586858,112.88163652162967,6.724755318326574,2.114622476021681,1.5002332250963977,3468063.6985490527,1584.619076678791,1703.4663283519806,0.1919756128059197,0.023182576392158708,1449091.3772150434,0.6636726840994288,425.94794611561423,457.19241914678,0.04445588465285062,0.0024248389050763475,2.9292149584762665e-4,6136767.412969005,3696.031720330155,3962.887786390435,56.51498763100972,29.281728590162587,2802260.0243127523,2758.2424953013065,995.7133483165807,1066.0089484513953,13.163873691067145,3.106293336923746,1.7415531180913133,8949108.396
200,2118209.756620627,1689.0592045169756,1806.2131475388246,26.91786934931136,9.133161240234841,1086775.7187007049,372.8892960225483,456.0594601258688,486.9888626648293,6.277005526648162,0.9706177686862564,0.23629143291461338,549934.2650928148,384.2508226125929,411.4456375737412,28.334462977384053,19.549104752577744,267032.4265146894,2386.3963645794975,103.63324638439863,110.80646036723333,6.5986707706326015,2.07425937101701,1.470546551924287,3467645.7611812497,1554.175935174536,1669.9509823968983,0.18804068783614364,0.02269062249868971,1449573.27721049,0.6639593787708433,417.93736780302817,448.3805093072832,0.04356493144373116,0.002374992820675362,2.866946714144484e-4,6135789.782894691,3627.4859623041048,3887.6097675094643,55.44037301453156,28.704956615311275,2803381.4224258843,2759.949619980817,977.6300743132956,1046.1758323393458,12.919241228724495,3.047252132523942,1.7071246795103148,8949108.396
201,2117761.6848228653,1658.872432804743,1773.1532078698128,26.41390197317795,8.955139458586643,1087287.4875302345,373.12096479373446,448.07179776166436,478.25856947389696,6.1622405914951255,0.9524520670886173,0.231668771186147,549832.4811685263,377.2526364361788,403.7725915383561,27.79435470038476,19.164489292813762,267148.36483689485,2387.837922611146,101.78392428852942,108.78211046494356,6.475710557855901,2.0348883849019175,1.4415580316482808,3467235.6339293905,1524.5092121542925,1637.3007248626448,0.1842090702750191,0.02221086030374685,1450045.725473662,0.6642400004638477,410.12725185933465,439.79397487957834,0.042697477140906444,0.002326454735101549,2.806216930044202e-4,6134829.799920782,3560.634281395214,3814.2265242708136,54.392465743837725,28.141839611704153,2804481.577840791,2761.6231274053443,959.9829739095284,1026.8346548184188,12.680648626491934,2.989666906725636,1.6735074245274322,8949108.396
202,2117321.4165152693,1629.4037884878778,1740.9013008357654,25.92239922632973,8.781386723744127,1087789.9144879528,373.3481215041931,440.2683075962395,469.7369519131047,6.050278835572499,0.9347361162865719,0.22715671045865327,549732.5030142998,370.4238303060373,396.28942856668135,27.26766054286316,18.78897532989213,267262.1439142639,2389.251176690903,99.9781542265407,106.8069603566822,6.355781961138362,1.9964836456310209,1.4132540797571065,3466833.1229669754,1495.5944085017998,1605.4903278525774,0.1804780832156318,0.021743055171227585,1450508.965560832,0.6645147000987668,402.510962415023,431.4257660675157,0.04185283727403862,0.0022791912166712953,2.7469963491906035e-4,6133887.042496544,3495.422027295715,3742.681057255024,53.370537852408525,27.592105108807484,2805561.0239630486,2763.263812895195,942.7574242378032,1007.9696783373026,12.4479136339849,2.933498953134264,1.6406854898506786,8949108.396
203,2116888.773865567,1600.6293599645478,1709.4319518707853,25.44300496878345,8.611812072056242,1088283.2271310885,373.5708744679503,432.64264970195876,461.4170782252888,5.941032642988177,0.9174571998147231,0.222752963757245,549634.2885570121,363.75887636874364,388.9903297600404,26.754012810902157,18.422377132306167,267373.81704914407,2390.6367977719096,98.21445728766734,104.87941122496103,6.238793352195438,1.9590193647945888,1.3856210810063927,3466438.040972623,1467.4074596528067,1574.494789310947,0.17684504028555256,0.021286968381821005,1450963.2338627793,0.6647836256621814,395.08199435246024,423.2689432014534,0.04103033396471981,0.0022331688447399527,2.6892556341465536e-4,6132961.103395202,3431.795695986098,3672.9170709417726,52.37386281997116,27.05547617274423,2806620.2780430117,2764.8724558655217,925.9391013420864,989.5654326517033,12.220856329148335,2.878709733454052,1.6086429703270524,8949108.396
204,2116463.585154111,1572.5258760724848,1678.7201588339196,24.97536567781326,8.446323322657161,1088767.6457923292,373.7893296527373,425.188711456185,453.292195348248,5.83441572733125,0.9006026211609937,0.218455184786977,549537.7971550082,357.25237881769374,381.86956579468773,26.253045158799296,18.06450652004066,267483.43590585294,2391.9954428477704,96.49140200396798,102.99789955501788,6.124654122476444,1.9224696629262206,1.3586450758610427,3466050.206953566,1439.92479018892,1544.2894037737901,0.17330725506182598,0.020842357724770257,1451408.7596559366,0.6650469221252433,387.8340190569643,415.31668852085085,0.04022929424764884,0.0021883539735687713,2.632964630619473e-4,6132051.589262685,3369.7030450790985,3604.8791284023973,51.40171809167438,26.53167220042259,2807659.841354119,2766.449819422633,909.5141325171172,971.6067834241167,11.999299144055342,2.825260638060783,1.5773635571110816,8949108.396
205,2116045.684509939,1545.0707371943556,1648.7414458264464,24.519131498560995,8.284827360761474,1089243.383757527,374.0035906539109,417.9006441720625,445.35578305019175,5.730343943657116,0.8841598426207564,0.2142610011735926,549442.9895409585,350.8990824942258,374.92151049673214,25.764393746596202,17.715173342228933,267591.0505441733,2393.327754788396,94.80761404953729,101.16091037300522,6.013275572057598,1.8868088626887674,1.3323119406255246,3465669.4460262344,1413.1233555688673,1514.8498229214144,0.1698620496832509,0.020408977985445453,1451845.7652195164,0.6653047314067566,380.76092733137597,407.56236195142867,0.039449056137588534,0.0021447130758081813,2.5780928151330503e-4,6131158.120077132,3309.0931752574484,3538.512779244593,50.45338729484045,26.020409680975852,2808680.1995212166,2767.9966501737135,893.4691855529758,954.0790553746257,11.783068571852302,2.773113418385332,1.5468307510806305,8949108.396
206,2115634.911782951,1518.242016973928,1619.471879974764,24.073956760364947,8.127230305032679,1089710.6473743517,374.213758683101,410.7727269880159,437.6014472084434,5.628734445484826,0.8681164414996664,0.2101680291900785,549349.8277930615,344.6938744197749,368.1406459151178,25.287697840462915,17.374185725969813,267696.70944075345,2394.634362283799,93.16174789709282,99.36695597154375,5.90457019377417,1.8520114411389696,1.3066074954030291,3465295.5892897467,1386.9806549418483,1486.1520834069129,0.16650676005481208,0.019986581317426515,1452274.465921371,0.665557192350977,373.8567364877661,399.99943711478505,0.03868896585523763,0.0021022127741838217,2.5246094422027806e-4,6130280.328865759,3249.916546335551,3473.764609296795,49.52816136088268,25.521402612319918,2809681.822736476,2769.513678159251,877.7912113728748,936.9678402947721,11.571993605114233,2.7222300954128196,1.5170279855373279,8949108.396
207,2115231.1122538084,1492.0184996698324,1590.8881288859557,23.639501090894978,7.973437832741277,1090169.6362461746,374.4199325376163,403.7995291427823,430.02304644687786,5.529506728066543,0.8524601732768176,0.20617385451533765,549258.2752727303,338.6317935400014,361.5215766038464,24.822601032792026,17.04135065521005,267800.45952579903,2395.915879638852,91.55252033119339,97.61460121096685,5.798452573164165,1.818052109722773,1.2815173550531076,3464928.4735888597,1361.4747765051184,1458.172669929867,0.16323874464581295,0.019574917844548467,1452695.0703466025,0.6658044406839011,367.1157008871176,392.62157932384775,0.03794838171826339,0.0020608198563631264,2.472483329241107e-4,6129417.861115398,3192.125069714952,3410.5823754196695,48.62534086833282,25.034363405795876,2810665.166118576,2771.001616617152,862.4677503610933,920.2592269816926,11.36590768294897,2.672573102855954,1.4879384579013695,8949108.396
208,2114834.1364475847,1466.3796800508555,1562.9674783095168,23.215429933349117,7.82335539864868,1090620.5434001235,374.6222085993388,396.97580622347937,422.61462584245623,5.432582300844166,0.8371790097119071,0.20227606172252147,549168.2965828018,332.70803193666507,355.0590348839387,24.36875185621239,16.71647436864838,267902.346217402,2397.172906750742,89.97868992846045,95.90245153179679,5.694839218418902,1.7849059399074858,1.2570271118899212,3464567.9413372693,1336.584409349315,1430.8885433598273,0.16005538968480906,0.019173736222794318,1453107.7804342872,0.6660466089957993,360.5322515904791,385.42261874628247,0.03722667498355232,0.0020205014972278098,2.421683118981949e-4,6128570.374367656,3135.6721213368355,3348.9150565532827,47.74423717924632,24.559003503519854,2811630.6700518127,2772.461161959077,847.486747742419,903.9396961205355,11.164648194246618,2.6241054511166206,1.459545341924341,8949108.396
209,2114443.8399391756,1441.3057695280768,1535.6878526464573,22.80141512363217,7.676888450043474,1091063.5554542434,374.82068083276124,390.2965084091742,415.37041893195305,5.337884685841368,0.8222611305657591,0.1984722334223888,549079.85752380325,326.9179373518296,348.7478867632209,23.925804456930926,16.399362751117984,268002.4134557899,2398.4060290838206,88.43905899863472,94.2291535834702,5.593648569793592,1.7525483522992873,1.2331223330783683,3464213.840339173,1312.288859197085,1404.2771710645181,0.1569541145097322,0.018782784108416224,1453512.7916098402,0.6662838267301927,354.1009980960132,378.3965482482431,0.03652322941605985,0.001981225229556836,2.3721773439349344e-4,6127737.537802152,3080.5125660769913,3288.712910474196,46.88417369507283,24.095033985269875,2812578.7605198734,2773.8929937433118,832.8365655038222,887.9961207636663,10.96805648505102,2.5767907080946033,1.4318317842351507,8949108.396
210,2114060.0831392077,1416.777701733996,1509.027837533029,22.397135472422082,7.533942641333328,1091498.8528026226,375.01544078904175,383.756799968006,408.2848677620867,5.245339629953086,0.8076949525476034,0.19475995628051984,548992.9250463034,321.2570155812426,342.58313824820107,23.49341927395195,16.089821717800962,268100.70374119666,2399.6158176787885,86.93247749980402,92.59339927039103,5.494801194681867,1.720955167095265,1.2097885949678904,3463866.023594498,1288.5680641646438,1378.3165583266443,0.1539323769361332,0.018401808613205888,1453910.2929326051,0.6665162201811039,347.8167446751199,371.53753970756105,0.035837442704423364,0.0019429590139011183,2.323934509111418e-4,6126919.031780009,3026.602781479882,3229.9275341078746,46.04448712331017,23.642166167747497,2813509.8494764245,2775.297774688011,818.5060221429299,872.4158067400388,10.775978267339376,2.530593078656769,1.4047809446993214,8949108.396
211,2113682.7310735146,1392.7771339894143,1482.9666969099064,22.00227727106654,7.394424100303956,1091926.6098166076,375.2065776070466,377.3520656930461,401.3526334376278,5.154875288717268,0.7934691654607346,0.19113681800483162,548907.4672016359,315.7209319484361,336.5599404389384,23.07126364666729,15.78765776382387,268197.2581754594,2400.802829106809,85.45784466741507,90.99392830022158,5.398219988148382,1.690102677101403,1.1870114280206097,3463524.3490948114,1265.4026062425835,1352.9852748723686,0.15098767812840927,0.018030557054300785,1454300.4672619263,0.6667439124728765,341.6744996865885,364.8399576086489,0.03516872836869414,0.0019056713588209038,2.2769229177259655e-4,6126114.547369962,2973.900672180434,3172.5119122212136,45.22452859586224,23.200112421182126,2814424.335253993,2776.6761506263283,804.4844100470497,857.1865193464982,10.588264005234345,2.4854775139209586,1.3783759383172138,8949108.396
212,2113311.6531802616,1369.2864451295725,1457.4843835764545,21.616534708024098,7.25823959758285,1092346.9950386921,375.3941780347036,371.0778932530057,394.5685821128474,5.066422150468506,0.779572735211193,0.1876004276570286,548823.4530959054,310.3055117788914,330.67359307033547,22.659012322592222,15.492678267682102,268292.1165030654,2401.967605589801,84.01410573062599,89.42952590017067,5.303830151059825,1.6599676803954695,1.1647764829924874,3463188.679632946,1242.7737184197863,1328.2624752464915,0.14811756673664386,0.01766877729395707,1454683.4914200203,0.6669670235821945,335.6694618655548,358.29834968835183,0.034516515264967455,0.0018693313328366436,2.2311110931803286e-4,6125323.785909113,2922.3656753282503,3116.4204518932816,44.42366459735297,22.768586642558912,2815322.6029617777,2778.028750648087,790.7614608491865,842.29645770137,10.404768816793299,2.441409746939499,1.352600021758834,8949108.396
213,2112946.7231333936,1346.2887269043013,1432.5615435988852,21.23961016640326,7.125296750950544,1092760.1713627444,375.5783264415834,364.93004686804755,387.92776509331884,4.979912864564364,0.7659948955115524,0.18414840687977707,548740.8528496352,305.0067393859181,324.91954659577044,22.25634784220136,15.204691918552712,268385.31714958505,2403.1106750373833,82.60024627023297,87.89901866320626,5.211559030300742,1.630527464390127,1.1430694475821002,3462858.88262984,1220.6632856856884,1304.127912975243,0.14531964229081273,0.01731621833150328,1455059.536349968,0.6671856703367134,329.797003105547,351.907435839645,0.03388024720887689,0.001833908582735401,2.1864675451891308e-4,6124546.458612869,2871.958751975908,3061.6090031698986,43.64127765089543,22.34730488783476,2816205.0248622973,2779.3561871493034,777.3272962438275,827.7342195961701,10.225352142073982,2.398356268484415,1.3274365012163962,8949108.396
214,2112587.8185988334,1323.767783575375,1408.1795300536496,20.87121466403096,6.99550423999228,1093166.2962637907,375.75910484274755,358.90453456003837,381.42547788896456,4.895282840529288,0.7527252128197979,0.1807784011641414,548659.637542918,299.82075902648296,319.29340643132116,21.862961077831162,14.92350915371941,268476.89727023995,2404.2325511528284,81.21530671719506,86.40128707663023,5.1213367032296055,1.6017599317636289,1.1218761154447698,3462534.829912048,1199.0538535701567,1280.5619627201763,0.14259155931185782,0.016972630827647897,1455428.7673075055,0.6673999664324847,324.0527177925576,345.66214990808936,0.033259386098195856,0.0017993734538575383,2.1429609577129372e-4,6123782.286053799,2822.6423961720147,3008.034899205147,42.87676730117398,21.935986024539336,2817071.960841536,2780.659055962008,764.1725590697911,813.4889148736842,10.049878929857089,2.3562845180372842,1.3028688127046824,8949108.396
