"","TA","ID","Population","Incidents","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"212","Salima",62,40689,12443.4255999531,12403.9954684034,39.4301315496606,49.6884091312153,15.1225665755017,361.768353709348,66.7711771474602
"213","Salima",88,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"214","Salima",95,24316,8533.39803454761,8506.62501952337,26.7730150242435,42.1410944079903,11.8553185656072,251.256825916594,45.4004829441268
"215","Salima",152,86326,22020.6036069005,21953.4927228247,67.1108840757942,62.7159440621432,20.0609975161792,636.445845981351,113.807279967488
"216","Salima",159,91656,23078.5967837275,23007.8233325657,70.7734511618238,64.6199594694613,20.7099487000438,673.977862878797,120.049549823522
"217","Salima",162,15668,6199.08256086005,6181.84853311712,17.234027742935,33.8090627012371,8.44346791370576,174.339185541355,29.2685309104758
"218","Salima",174,70268,18776.1346804759,18722.4101227721,53.7245577038174,56.5645339762151,17.2780759073923,522.678851666065,91.1527956060004
"219","Salima",213,54300,15434.0936396578,15381.3334462905,52.760193367334,55.6119282918285,18.4497579978596,457.998724182669,89.2197929963829
"220","Salima",226,29673,9866.28860714291,9831.8306962411,34.4579109018056,45.4573199069367,14.4375477729046,291.763786285146,58.2339252059537
"221","Thyolo",20,16779,12711.1701319785,12676.5159004052,34.6542315732957,82.8496654459658,19.4024189249524,368.200829848713,58.9910028663509
"222","Thyolo",67,72531,54937.644594219,54722.0148858841,215.629708334893,417.569391247012,119.911372027542,1858.63533941707,364.940073219362
"223","Thyolo",75,61921,46901.6574604038,46710.0103259063,191.647134497525,348.087822556006,106.368207106841,1548.91124450362,323.661910905264
"224","Thyolo",85,76942,58278.5378867412,58077.3285718411,201.209314900079,411.323304688399,111.985091785964,1829.56797886344,340.723161612185
"225","Thyolo",105,22823,17288.8871763516,17220.2414044551,68.6457718964621,126.304348475449,38.1434571511722,561.632905911305,116.008485324772
"226","Thyolo",109,140878,106703.592955657,106371.698712776,331.894242881463,728.928023605301,185.162228616452,3243.05137128834,563.420652796476
"227","Thyolo",112,55804,42268.6611252157,42093.7042382215,174.956886994173,320.105973643831,97.1240042008585,1424.19240628364,295.559341677083
"228","Thyolo",119,170413,129073.351355782,128628.488666222,444.862689559505,911.440065492284,247.718822276789,4056.94865072665,754.058765554045
"229","Thyolo",151,76081,57626.4259861725,57399.8002290168,226.625757155665,429.084259568011,125.918865083406,1908.66231633608,383.134786100961
"230","Thyolo",211,85507,64765.6551750819,64553.306584136,212.348590945894,460.012013219857,118.354983920856,2046.7979385751,360.190234819349
"231","Thyolo",219,52721,39933.5898190348,39773.0638931317,160.525925903049,291.823405996543,89.1298072246161,1298.11924776186,271.165621203989
"232","Thyolo",234,49050,37153.171858393,37020.2420905072,132.929767885799,267.335629537164,73.985103387135,1189.16721915977,225.113482186361
"233","Thyolo",240,12171,9221.07927183749,9203.50812170172,17.5711501357648,54.4724552286172,9.92437047221053,241.988285404738,30.1665374611062
"234","Zomba",77,207200,44882.3907655269,44725.7348680705,156.65589745638,95.0036976469764,34.0976226070139,1409.50271503521,265.550312155022
"235","Zomba",116,88013,22356.3543005688,22271.2932936023,85.0610069665489,71.6101618820987,25.2029979703603,733.141606473556,143.980880178817
"236","Zomba",165,111041,26866.8096866687,26780.3316733127,86.4780133560255,69.831998816857,23.5817990593559,794.687117249978,146.592706523765
"237","Zomba",178,68558,18424.6197552016,18367.452576255,57.1671789465526,59.9888733127287,18.5462949535639,548.169535439312,97.0173878427307
"238","Zomba",193,201558,43847.2503897822,43688.9265473556,158.323842426577,94.7038282933484,34.7752433600625,1389.99931950617,268.243656167114
"239","Zomba",202,179254,39734.8656902077,39608.9595699685,125.906120239152,83.5158311381379,28.8672194655571,1169.61068828058,213.651205043476
"240","Zomba",241,7274,3512.98166849034,3504.07114741683,8.91052107351405,22.2224926821783,4.96243001506507,94.7540701941475,15.1721909502526
"241","Zomba City",4,134297,31318.0919010309,31263.5831546362,54.5087463946834,64.9161740539868,14.0868133671139,804.148561850926,93.8937983839942
