"","time","Susceptible","Exposed","Infected","Recovered","Hospitalized","Critical","Deaths","Incidence","New_Hospitalized","New_Crit","Population"
"312",313,4145964.19671067,21152.9017939615,25155.0124970154,16976661.4300599,25.0154659754752,10.0754640473027,36780.9085511847,17059359.769832,369718.115887738,79180.7689180833,63619805.8996281
"313",314,4141026.922751,20185.5349404035,24033.7356713849,16983689.8691706,22.6387473521795,9.56472132668181,36781.2745406914,17064297.0437917,369721.692486497,79181.4858474971,63619805.8996281
"314",315,4136326.16251164,19253.024937071,22955.2814776458,16990403.9762295,20.4325670229569,9.04230245977295,36781.6205173714,17068997.8040311,369724.866592803,79182.1264513561,63619805.8996281
"315",316,4131853.74683562,18353.8113182947,21917.4613020566,16996815.6572186,18.4018536990665,8.51523654457232,36781.9467778931,17073470.2197071,369727.686513174,79182.6967458836,63619805.8996281
"316",317,4127601.66275077,17486.5860730846,20918.2765125287,17002936.2255302,16.5461325068272,7.98980163300825,36782.2537419712,17077722.3037919,369730.195678799,79183.2028288885,63619805.8996281
"317",318,4123562.02086581,16650.259634949,19955.9292971569,17008776.456537,14.8608171628236,7.47145370661076,36782.5419369619,17081761.9456769,369732.432751281,79183.6507100153,63619805.8996281
"318",319,4119727.03276049,15843.9256111805,19028.8223206368,17014346.6447266,13.3383382048666,6.9648048579902,36782.8119807762,17085596.9337822,369734.431867964,79184.0461842504,63619805.8996281
"319",320,4116088.99747419,15066.8267889019,18135.5499906751,17019656.6589883,11.9690976553466,6.47363870071663,36783.064564343,17089234.9690685,369736.222973703,79184.3947425253,63619805.8996281
"320",321,4112640.29528982,14318.3239629369,17274.8838534486,17024715.993799,10.7422499402405,6.00095312447895,36783.3004344119,17092683.6712529,369737.832195891,79184.7015133181,63619805.8996281
"321",322,4109373.38641338,13597.867106926,16445.7541671049,17029533.8171323,9.64632430418567,5.54902135437486,36783.5203773842,17095950.5801293,369739.282235683,79184.9712291925,63619805.8996281
"322",323,4106280.81437532,12904.9703092477,15647.2292227412,17034119.0122622,8.66970432768673,5.1194643102791,36783.7252045286,17099043.1521674,369740.592753844,79185.2082130006,63619805.8996281
"323",324,4103355.21255241,12239.1899819017,14878.4939077318,17038480.2140489,7.80098437290161,4.71332850147577,36783.915738849,17101968.7539903,369741.780738161,79185.4163790638,63619805.8996281
"324",325,4100589.31252979,11600.1070526281,14138.8292895119,17042625.8384776,7.02922467919322,4.33116482799638,36784.0928037075,17104734.6540129,369742.860844486,79185.5992451198,63619805.8996281
"325",326,4097975.95530737,10987.3113128107,13427.5918860533,17046564.1075962,6.34412172677283,3.97310534765344,36784.2572132076,17107348.0112353,369743.845706981,79185.759951983,63619805.8996281
"326",327,4095508.10142627,10400.3903202217,12744.196214852,17050303.0677681,5.7361133850302,3.63893554652416,36784.4097642933,17109815.8651164,369744.746216257,79185.9012880221,63619805.8996281
"327",328,4093178.84169182,9838.92059762583,12088.0986915469,17053850.6037385,5.19643202170837,3.32816083655853,36784.5512303815,17112145.1248509,369745.571765535,79186.0257165329,63619805.8996281
"328",329,4090981.40846975,9302.46069072974,11458.7831709215,17057214.4486692,4.71711930152916,3.04006632569982,36784.6823564906,17114342.558073,369746.330466617,79186.1354043092,63619805.8996281
"329",330,4088909.18559339,8790.54684219557,10855.7493440676,17060402.1901252,4.29101270543415,2.77376952510428,36784.8038556489,17116414.7809493,369747.029337538,79186.2322502624,63619805.8996281
"330",331,4086955.7175381,8302.69051228595,10278.5028796981,17063421.2732275,3.91171248430018,2.52826627991859,36784.9164063671,17118368.2490046,369747.674464664,79186.3179132242,63619805.8996281
"331",332,4085114.71818383,7838.3771595955,9726.5473756193,17066279.0011671,3.5735356875728,2.3024697916425,36785.0206511325,17120209.2483589,369748.271141871,79186.3938383538,63619805.8996281
"332",333,4083380.07823922,7397.0661606434,9199.37861136124,17068982.5336299,3.27146244041028,2.09524351827173,36785.1171956588,17121943.8883035,369748.823989422,79186.4612817891,63619805.8996281
"333",334,4081745.87171083,6978.19173300322,8696.48002065666,17071538.8839625,3.00107853280443,1.90542834615549,36785.2066088142,17123578.0948319,369749.337055185,79186.5213333243,63619805.8996281
"334",335,4080206.3611252,6581.16452317722,8217.31964043615,17073954.9154492,2.75851708775755,1.73186451676435,36785.2894231029,17125117.6054175,369749.81390047,79186.5749370443,63619805.8996281
"335",336,4078756.00190501,6205.37367637888,7761.34838420074,17076237.3366309,2.54040148641589,1.57340925466431,36785.3661355185,17126567.9646377,369750.257672591,79186.622909902,63619805.8996281
"336",337,4077389.44593017,5850.18938378619,7327.99933599036,17078392.6959428,2.34379087657355,1.42895030146013,36785.4372087523,17127934.5206125,369750.671166008,79186.6659583136,63619805.8996281
"337",338,4076101.54383441,5514.96533907104,6916.6877487712,17080427.3770025,2.16612921581322,1.29741616014064,36785.5030726236,17129222.4227083,369751.056873913,79186.7046928845,63619805.8996281
"338",339,4074887.34675125,5199.0414190502,6526.8117240451,17082347.5935409,2.00519833400098,1.17778349208911,36785.5641256751,17130436.6197915,369751.417031534,79186.7396413865,63619805.8996281
"339",340,4073742.10734993,4901.74646697775,6157.75338948355,17084159.3844421,1.85907522580491,1.06908213243681,36785.6207368702,17131581.8591928,369751.753652424,79186.7712601354,63619805.8996281
"340",341,4072661.2798304,4622.40068369673,5808.88048720193,17085868.6098022,1.72609367167669,0.970398171529284,36785.6732473453,17132662.6867123,369752.068559039,79186.7999439262,63619805.8996281
"341",342,4071640.51969664,4360.31802943029,5479.54803472083,17087480.9471244,1.60480993029601,0.880875463412763,36785.7219721655,17133683.4468461,369752.36340828,79186.8260346659,63619805.8996281
"342",343,4070675.68308601,4114.80860339057,5169.10034748324,17089001.8876155,1.49397243898836,0.799715829585243,36785.767202081,17134648.2834567,369752.639712855,79186.849828844,63619805.8996281
"343",344,4069762.82563446,3885.18041358358,4876.87292284664,17090436.7336932,1.39249510023862,0.726178312906896,36785.8092052295,17135561.1409083,369752.898859263,79186.8715839869,63619805.8996281
"344",345,4068898.20106112,3670.74108214191,4602.19431722799,17091790.5968418,1.29943393657762,0.659577660503042,36785.8482287872,17136425.7654816,369753.142122849,79186.8915242117,63619805.8996281
"345",346,4068078.25969379,3470.79938834489,4344.3879896927,17093068.3957213,1.21396677990778,0.599282260760514,36785.884500538,17137245.7068489,369753.370680379,79186.9098449894,63619805.8996281
"346",347,4067299.64672581,3284.66641272478,4102.77401852306,17094274.855068,1.13537565307472,0.544711658695771,36785.9182303716,17138024.3198169,369753.58562064,79186.9267172279,63619805.8996281
"347",348,4066559.20047457,3111.65653740471,3876.67068227761,17095414.5048714,1.063031562145,0.495333829317914,36785.9496116869,17138764.7660681,369753.78795332,79186.9422907607,63619805.8996281
"348",349,4065853.95047831,2951.08825000981,3665.3958437983,17096491.6801042,0.996381416142648,0.450662271688982,36785.978822709,17139470.0160644,369753.978616479,79186.9566973223,63619805.8996281
"349",350,4065181.11556577,2802.28476049616,3468.26811378183,17097510.5208851,0.934936780939992,0.410253050383963,36786.0060277169,17140142.8509769,369754.158482872,79186.970053085,63619805.8996281
"350",351,4064538.10207328,2664.57450014517,3284.60788108755,17098474.972744,0.878264250140673,0.373701808986281,36786.0313781823,17140785.8644694,369754.328365234,79186.9824608149,63619805.8996281
"351",352,4063922.50162569,2537.29162477076,3113.73829015742,17099388.7873702,0.825977235610444,0.340640841011973,36786.05501382,17141401.464917,369754.489020783,79186.9940117038,63619805.8996281
"352",353,4063332.08892531,2419.77652414502,2954.98600719114,17100255.5235573,0.777728962397388,0.310736233589845,36786.0770635606,17141991.8776174,369754.641155027,79187.0047869248,63619805.8996281
"353",354,4062764.81934797,2311.37644433951,2807.682029764,17101078.5481825,0.73320652557289,0.283685155813071,36786.0976464265,17142559.1471947,369754.785424975,79187.0148589476,63619805.8996281
"354",355,4062218.82619792,2211.44615960845,2671.16234324066,17101861.0376305,0.69212581490837,0.259213239182782,36786.1168723551,17143105.1403448,369754.922441901,79187.0242926578,63619805.8996281
"355",356,4061692.41747078,2119.34892302053,2544.76868189327,17102605.9793247,0.654227242700877,0.237072116289882,36786.1348429402,17143631.5490719,369755.052773722,79187.0331463016,63619805.8996281
"356",357,4061184.07204582,2034.45765165297,2427.84934875007,17103316.1735351,0.619272127957973,0.217037122091524,36786.151652109,17144139.8944969,369755.176947058,79187.0414722877,63619805.8996281
"357",358,4060692.43526909,1956.15641337544,2319.76016643629,17103994.2353623,0.587039663512128,0.198905143367047,36786.1673867387,17144631.5312736,369755.295449026,79187.0493178648,63619805.8996281
"358",359,4060216.3137108,1883.84224245722,2219.86563939449,17104642.5970058,0.557324389692784,0.182492628724798,36786.1821272118,17145107.6528319,369755.40872885,79187.0567256963,63619805.8996281
"359",360,4059754.66901623,1816.92725796955,2127.54026940871,17105263.5104833,0.529934092036803,0.167633754246107,36786.1959479223,17145569.2975265,369755.517199332,79187.0637343474,63619805.8996281
"360",361,4059306.61082109,1754.84111326044,2042.17013384432,17105859.05069,0.504688084251618,0.154178714242932,36786.2089177402,17146017.3557216,369755.621238223,79187.0703787009,63619805.8996281
"361",362,4058871.38867924,1697.03369728556,1963.15471393903,17106431.1189438,0.481415817566009,0.141992194064575,36786.2211004217,17146452.5778635,369755.721189528,79187.0766903101,63619805.8996281
"362",363,4058448.38294834,1642.97803782921,1889.90897388558,17106981.44712,0.459955784414393,0.130951922258113,36786.2325549938,17146875.5835944,369755.817364807,79187.0826977028,63619805.8996281
"363",364,4058037.09470086,1592.17333791188,1821.86564985635,17107511.6024159,0.440154676938888,0.120947395878451,36786.243336092,17147286.8718419,369755.910044484,79187.0884266427,63619805.8996281
"364",365,4057637.13480486,1544.14800831874,1758.47771504579,17108022.9927747,0.421866762435972,0.111878733376644,36786.253494266,17147686.8317379,369755.999479191,79187.0939003579,63619805.8996281
