time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,Adult_New_Incidence,Adult_New_Hospitalization,Adult_New_Critical,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,Elderly_New_Incidence,Elderly_New_Hospitalization,Elderly_New_Critical,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,Pediatric_New_Incidence,Pediatric_New_Hospitalization,Pediatric_New_Critical,Total_Susceptible,Total_Exposed,Total_Infected,Total_Hospitalizations,Total_Critical,Total_Recovered,Total_Dead,Total_New_Incidence,Total_New_Hospitalization,Total_New_Critical,Population
201,2740996.9772014003,1566.4208512504822,2317.1103053236257,101.75113288979472,88.24328510448854,4289030.78475672,3013.821807311611,4295696.1321386,103642.82908087094,14801.967649030286,308533.6959461567,354.3623092233064,524.6958903244847,107.21004277850868,199.94776771324817,1185846.111278726,23607.66877507772,1210639.9960638434,135560.19929164488,39822.133725080865,5339547.818895814,2066.8875477170536,3055.95921127233,0.9756504527051432,0.29106320531685204,4905819.957878313,43.41293322738135,4910987.484284188,875.0555791066691,43.7039964326982,8389078.49204337,3987.670708190842,5897.76540692044,209.93682612100855,288.48211602305355,10380696.85391376,26664.903515616712,10417323.61248663,240078.08395162248,54667.80537054385,18806824.10453
202,2740708.3070648313,1427.6695831758498,2112.220143783933,92.79601635781904,81.14106004845328,4289676.98738759,3015.988084213081,4295984.802275169,103658.17531522085,14805.446036111429,308468.42377158307,322.9455957178383,478.2143681071712,97.73579429701405,183.60338172494033,1186000.8248644765,23621.944234093615,1210705.268238417,135576.3250896115,39829.74734183452,5339166.810707566,1883.9003553291438,2785.983161299375,0.8899316152007661,0.26780483466011445,4906654.003376,43.4478433578092,4911368.492472436,875.202895464587,43.71564819246931,8388343.54154398,3634.515534222832,5376.417673190479,191.42174227003386,265.0122466080537,10382331.815628067,26681.380161664507,10418058.562986022,240109.70330029694,54678.90902613841,18806824.10453
203,2740445.2313280916,1301.1874529808495,1925.387465192516,84.62325394432446,74.58577079233818,4290266.114389009,3017.9796799893347,4296247.878011908,103672.16438538548,14808.618184896774,308408.940831174,294.3121094824383,435.84441385344604,89.09564568892641,168.54758077267462,1186141.9004882986,23635.050940729812,1210764.7511788262,135591.0222760821,39836.68806396749,5338819.573860109,1717.0790270645464,2539.760893082265,0.8116775029359924,0.2463175945924698,4907414.351446427,43.47995822175931,4911715.729319893,875.3371938299715,43.72627581635178,8387673.746019375,3312.578589527834,4900.9927721282265,174.53057713618688,243.37966915960527,10383822.366323736,26696.510578940906,10418728.358510628,240138.52385529754,54689.03252468062,18806824.10453
204,2740205.4826482376,1185.893168614584,1755.0309366535057,77.16544683026011,68.53829305051563,4290803.188760034,3019.810086579354,4296487.626691762,103684.915933381,14811.510866968581,308354.7338450453,268.2156382238251,397.22338563090483,81.21670343863535,154.6846008954202,1186270.5365732482,23647.081263517783,1210818.9581649548,135604.41723399528,39843.015147076425,5338503.11810887,1565.001270569452,2315.2188153654324,0.7402489122018212,0.22647719698119928,4908107.488767724,43.50949136390088,4912032.185071132,875.4596201298433,43.73596856088208,8387063.334602154,3019.110077407861,4467.473137649843,159.12239918109728,223.44937114291702,10385181.214101005,26710.400841461036,10419338.769927848,240164.79278750613,54698.26198260589,18806824.10453
205,2739986.9942076216,1080.8001178537947,1599.7059968090261,70.36084690457828,62.96193105206566,4291292.79441389,3021.4918258698567,4296706.115132378,103696.53911850334,14814.148544745054,308305.3350083643,244.4316892612568,362.0204451473128,74.03235156322518,141.92506477319043,1186387.8267725564,23658.120678334195,1210868.3570016357,135616.6251968272,39848.782665596285,5338214.717438474,1426.3689271889643,2110.46158651385,0.6750596080795874,0.20816676899056738,4908739.335360189,43.53664125914322,4912320.585741527,875.5712201707552,43.74480802813378,8386507.04665446,2751.6007343040155,4072.188028470189,145.06825807588305,205.09516259424666,10386419.956546634,26723.149145463194,10419895.057875542,240188.73553550127,54706.67601836947,18806824.10453
206,2739787.8820403446,985.0081853894402,1458.0933165664553,64.15290854069137,57.822314433068726,4291739.11406419,3023.0365105368646,4296905.227299656,103707.1335247169,14816.553565500608,308260.31796893623,222.75558467621474,329.9338003428297,67.48172715205024,130.18565078083222,1186494.7690464281,23668.248231683705,1210913.374041064,135627.75122662363,39854.03995937874,5337951.886812044,1299.9973119515228,1923.7572608518449,0.6155722227861364,0.19127657919497984,4909315.293354129,43.56159222255211,4912583.416367957,875.6729482577277,43.752868801747084,8386000.086821325,2507.7610820171776,3711.7843777611297,132.25020791552774,188.19924179309595,10387549.176464748,26734.846334443122,10420402.017708678,240210.55769959826,54714.34639368109,18806824.10453
207,2739606.428898995,897.6962547201725,1328.988181732872,58.48987157359511,53.08729274692112,4292145.963938009,3024.4549022229257,4297086.680441005,103716.7899916991,14818.746339995429,308219.294157912,203.0007204454724,300.68818107778503,61.50923667484696,119.38876582724951,1186592.2739685047,23677.536979557815,1210954.397852088,135637.891107557,39858.83204306446,5337712.360940426,1184.8054342850444,1753.5235897002415,0.561294423308774,0.17570374944858352,4909840.291702134,43.58451528418792,4912822.942239576,875.7656750960389,43.7602190336365,8385538.0839973325,2285.5024094506894,3383.1999525108986,120.56040267175085,172.6517623236192,10388578.529608648,26745.576397064928,10420864.02053267,240230.4467743521,54721.33860209353,18806824.10453
208,2739441.069541304,818.1153474085378,1211.2907371456108,53.32437426185045,48.7268288492498,4292516.825544041,3025.7569669902005,4297252.0397986965,103725.59137506656,14820.745506677615,308181.9094456409,184.99697773821103,274.03253017663894,56.064110777130146,109.46222425621795,1186681.1723193487,23686.05440206226,1210991.7825643593,135647.13216148404,39863.19998084889,5337494.074915057,1079.8070399542867,1598.3154080086729,0.5117753405970024,0.1613519570932766,4910318.827120657,43.60556902719097,4913041.228264945,875.8501950262817,43.76692098428423,8385117.053902002,2082.9193651010355,3083.6386753309225,109.9002603795776,158.35040506256104,10389516.824984046,26755.41693807965,10421285.050628,240248.5737315769,54727.71240851079,18806824.10453
209,2739290.377307412,745.5823457246181,1103.9970255192895,48.61309460063162,44.71289228302158,4292854.874746415,3026.951928045156,4297402.732032588,103733.61324186048,14822.568082563192,308147.8410923541,168.58927252879394,249.73789108038406,51.09999478154601,100.3389346531,1186762.2220301433,23693.862794458895,1211025.850917646,135655.553992591,39867.181229569775,5337295.146534884,984.1024063714636,1456.8130263797418,0.4666022484854612,0.14813113171798736,4910755.001578598,43.624900388307566,4913240.156645118,875.9272326489964,43.773031520025555,8384733.36493465,1898.2740246248757,2810.5479429794154,100.17969163066309,145.19995806783956,10390372.098355157,26764.439622892358,10421668.739595352,240265.09446710048,54733.52234365299,18806824.10453
210,2739153.0518760644,679.4742502580132,1006.1907645850835,44.31641835841262,41.01935359985692,4293163.00836139,3028.048315744308,4297540.057463936,103740.92450653014,14824.22960177507,308116.794968279,153.63623156335782,227.59547712240632,46.57457230042707,91.95659607879197,1186836.1145294423,23701.019635213677,1211056.897041721,135663.22916701247,39870.80995263102,5337113.8601824455,896.8708307686511,1327.8115612176016,0.4253974803194046,0.1359571499899236,4911152.55660552,43.642645420348394,4913421.442997556,875.9974488870856,43.778602570338315,8384383.707026789,1729.981312590022,2561.5978029250914,91.31638813915909,133.1119068286388,10391151.679496352,26772.710596378332,10422018.397503214,240280.1511224297,54738.81815697643,18806824.10453
211,2739027.9081001845,619.2229310650416,917.0358063339097,40.398132351294784,37.621880357793906,4293443.868474795,3029.054014913493,4297665.201239815,103747.5880122047,14825.74424264004,308088.5030199786,140.00898448886946,207.41490695272614,42.44921970659075,84.2574048008491,1186903.4805422851,23707.577931787215,1211085.1889900216,135670.22383293178,39874.1173070689,5336948.65211822,817.3637580661807,1210.2111348710184,0.3878155714890249,0.12475153143145366,4911514.904671726,43.65893001652695,4913586.651061783,876.061446530657,43.7836815479584,8384065.063238382,1576.5956736200917,2334.6618481576543,83.23516762937456,122.00403669007446,10391862.253688805,26780.290876717234,10422337.041291619,240293.87329166714,54743.64523125689,18806824.10453
212,2738913.8658224493,564.3103288732342,835.7692235428242,36.825141318192074,34.49783544858292,4293699.864678833,3029.9763095355393,4297779.243517551,103753.66106205057,14827.124944264062,308062.7209599911,127.59006131906987,189.02259175485418,38.6886890388556,77.18777239774373,1186964.8953904628,23713.586545035654,1211110.9710500091,135676.5982865821,39877.131706092936,5336798.097063205,744.8984934889346,1103.007878301782,0.35354061488837185,0.11444113772211127,4911845.1578926565,43.67387059697677,4913737.2061167965,876.1197753088658,43.78831173469887,8383774.683845645,1436.7988836812387,2127.7996935994606,75.86737097193604,111.80004898404876,10392509.917961951,26787.236725168168,10422627.420684356,240306.37912394153,54748.0449620917,18806824.10453
213,2738809.940589474,514.2640703508167,761.6949777465055,33.56720688593174,31.626178223983143,4293933.194392448,3030.821924870316,4297883.168750525,103759.19590466723,14828.383513368037,308039.2261611639,116.27238665282204,172.260262454689,35.2608172198057,70.69805578299908,1187020.883833681,23719.09049304484,1211134.4658488361,135682.40748853254,39879.87905902958,5336660.895963403,678.8524538012596,1005.2856797955134,0.3222838167849897,0.10495787743736047,4912146.154266549,43.6875747580131,4913874.407216598,876.1729365257941,43.792532635450456,8383510.062714042,1309.3889108048984,1939.240919996708,69.15030792252243,102.42919188441958,10393100.232492678,26793.59999267317,10422892.04181596,240317.77632972554,54752.05510503307,18806824.10453
214,2738715.2351851473,468.6534630103305,694.1781208773482,30.596707183719655,28.98736881242548,4294145.861427885,3031.597067084327,4297977.874154853,103764.24017744657,14829.53072215182,308017.8157373628,105.95836227320069,156.98362445880534,32.136259624926474,64.74229950284304,1187071.9244914625,23724.131235315057,1211155.8762726374,135687.70153467034,39882.38299056163,5336535.864831916,618.6579130310089,916.208620546102,0.29378124096170033,0.0962384178846418,4912420.481652965,43.70014188492125,4913999.438348086,876.2213872970794,43.79638030280589,8383268.915754426,1193.26973831454,1767.3703658822556,63.026748049607825,93.82590673315316,10393638.267572312,26799.428444284305,10423133.188775577,240328.16309941397,54755.710093016256,18806824.10453
215,2738628.931910645,427.0858369979098,632.6394885944874,27.8884156630766,26.563275937437226,4294339.6929516895,3032.307460473067,4298064.177429355,103768.83731146692,14830.576397904182,307998.3047939994,96.55903021666106,143.06112947714624,29.288246043073244,59.277990536044676,1187118.4538815233,23728.74693820445,1211175.3872160008,135692.52608581207,39884.66504101654,5336421.924573549,563.7972007338174,835.0140441943768,0.2677917289428935,0.08822390539247496,4912670.499682161,43.71166372920331,4914113.378606453,876.2655444208584,43.79988763459578,8383049.161278194,1087.4420679483883,1610.7146622660105,57.44445343509274,85.92949037887438,10394128.646515373,26804.76606240672,10423352.94325181,240337.62894169986,54759.041326555314,18806824.10453
216,2738550.285545732,389.2032044921941,576.5508452524622,25.419297729305523,24.337088434575744,4294516.354975987,3032.958382372484,4298142.823794268,103773.02690118967,14831.529505025686,307980.5248334339,87.99330945914508,130.37285430712927,26.692357237928764,54.265825598350716,1187160.8701073816,23732.972722581897,1211193.1671765663,135696.92275953654,39886.744849301365,5336318.091706347,513.798314921286,761.0062103161015,0.24409498418538075,0.08085969501374281,4912898.359768787,43.722224951462955,4914217.211473656,876.3057879137192,43.80308464647669,8382848.902085512,990.9948288726251,1467.929909875693,52.35574995141967,78.6837737279402,10394575.584852157,26809.653329905846,10423553.20244449,240346.25544863995,54762.07743897353,18806824.10453
217,2738478.616931365,354.6792099130759,525.4304431194411,23.168323930428077,22.293230609364716,4294677.3665052075,3033.5546958554646,4298214.492408635,103776.84504197101,14832.398220075373,307964.32230148686,80.18729975204398,118.80947727479435,24.32632050583065,49.66949085483339,1187199.5362255056,23736.84089461995,1211209.3697085134,135700.9294875661,39888.64031994986,5336223.469901049,468.2309150952766,693.5504844003493,0.2224898092436768,0.07409509039798881,4913106.023390926,43.731903631144434,4914311.833278953,876.342464240092,43.80599872154242,8382666.409133901,903.0974247603965,1337.7904047945847,47.7171342455024,72.0368165545961,10394982.92612164,26814.127494106557,10423735.695396101,240354.1169937772,54764.84453874677,18806824.10453
218,2738413.307120285,323.21634629566404,478.83896334431785,21.1162984754676,20.417281528538698,4294824.112449762,3034.1008803089508,4298279.802219715,103780.32463806868,14833.190000400438,307949.5572629038,73.07364682372781,108.27134442602723,22.1698226670888,45.45545388420958,1187234.783318683,23740.381160612105,1211224.1347470963,135704.58084160613,39890.36777560969,5336137.242268573,426.7026634985354,632.0680229630055,0.2027924851319518,0.06788309438751874,4913295.278777644,43.74077174437727,4914398.060911429,876.3758892604276,43.80865483876479,8382500.106651762,822.9926566179272,1219.1783307333505,43.488913627688355,65.9406185071358,10395354.174546089,26818.222812665434,10423901.99787824,240361.28136893525,54767.366430848895,18806824.10453
219,2738353.7920436733,294.5434144048765,436.3758053088092,19.245701894087425,18.69589827206547,4294957.855416449,3034.601059998236,4298339.317296327,103783.49568378215,14833.911646896613,307936.1021939197,66.59096344905771,98.66761718426027,20.204339046798665,41.59276759080813,1187266.9133020453,23743.620826763996,1211237.5898160804,135707.9083305309,39891.94209625917,5336058.664327176,388.85588411507734,576.0309114832273,0.18483528221802817,0.062180170677523516,4913467.756146163,43.74889561136561,4914476.638852825,876.4063509230806,43.81107578204313,8382348.558564769,749.9902619690116,1111.0743339762969,39.63487622310412,60.35084603355113,10395692.524864657,26821.9707823736,10424053.545965232,240367.81036523613,54769.664818937825,18806824.10453
220,2738299.557649097,268.4132039761517,397.67569576485846,17.540546773959992,17.11674313459654,4295079.746470535,3035.0590307187495,4298393.5516909035,103786.38552000598,14834.56936137769,307923.8408817265,60.68330152482835,89.91549467112071,18.41297714212775,38.05288573037462,1187296.2014843822,23746.5849848229,1211249.8511282736,135710.94067137677,39893.376846270505,5335987.05759054,354.3645127638418,524.9577184075877,0.16846509313342103,0.05694601671401743,4913624.941610866,43.75633631470537,4914548.245589463,876.434111721521,43.81328233141939,8382210.456121363,683.4610182648219,1012.5489088435669,36.12198900922117,55.226574881685174,10396000.889565784,26825.400351856355,10424191.64840864,240373.76030310427,54771.75948997962,18806824.10453
221,2738250.1354692583,244.6003782592437,362.4055918969514,15.986245566421445,15.66841474245143,4295190.834955645,3035.4782846324315,4298442.973870742,103789.01906826298,14835.168798994426,307912.6674216356,55.29967080493127,81.93950441743968,16.780333762467368,34.80948969274763,1187322.8989053178,23749.296684369023,1211261.0245883646,135713.70403637586,39894.684390344584,5335921.803723492,322.931313700711,478.4094321178107,0.15354217858766972,0.05214334790767633,4913768.189875075,43.76315008998662,4914613.49945651,876.4594109364733,43.81529343789428,8382084.606614386,622.831362764886,922.7545284322018,32.92012150747648,50.53004778310674,10396281.923736038,26828.53811909144,10424317.497915616,240379.1825155753,54773.668482776906,18806824.10453
222,2738205.0985825816,222.89954404651957,330.26185253851355,14.569489508784203,14.34038301245396,4295292.077454922,3035.862033390388,4298488.010757418,103791.41904422063,14835.715116125775,307902.48530305864,50.39360010516609,74.67085526180173,15.292364525027748,31.838326102651706,1187347.2344683348,23751.777092611985,1211271.2067069416,135716.22227819977,39895.875999293996,5335862.339214111,294.28533957444853,435.98574777450204,0.1399390173889223,0.047737693104896256,4913898.735813142,43.76938869012497,4914672.963965891,876.4824666819861,43.81712638322986,8381969.923099751,567.5784837261342,840.9184555748172,30.001793051200874,46.22644680821056,10396538.047736399,26831.4085146925,10424432.18143025,240384.1237891024,54775.408241803,18806824.10453
223,2738164.057930874,203.12349084999528,300.9676549057101,13.278137757496344,13.122927853354891,4295384.345968118,3036.2132296411396,4298529.051409126,103793.60615247938,14836.213014128138,307893.2065763928,45.92273719752428,68.04684711838921,13.93626462699335,29.117054780223786,1187369.4168873879,23754.045642496105,1211280.4854336074,135718.51713532986,39896.96194656475,5335808.150516452,268.1796134112498,397.3216746996227,0.12753925243459013,0.043697201146210805,4914017.705039261,43.77509972485578,4914727.152663549,876.5034777724743,43.81879692600199,8381865.415023719,517.2258414587693,766.336176723722,27.341941636924282,42.283679834724886,10396771.467894766,26834.0339718621,10424536.689506283,240388.6267655817,54776.99375761889,18806824.10453
224,2738126.6589632356,185.10158490806364,274.2706364057525,12.101115931211561,12.007081508551549,4295468.435370996,3036.534587015319,4298566.450376765,103795.59926422493,14836.666779285059,307884.75109380897,41.84848408860612,62.01033268922693,12.700359975256616,26.625106619532275,1187389.636462974,23756.120169844507,1211288.940916191,135720.60841926903,39897.95159627992,5335758.769623327,244.38901390662707,362.0844380129014,0.11623672528420463,0.03999245831997413,4914126.123548594,43.78032697670866,4914776.533556675,876.5226254258567,43.82031943502863,8381770.179680372,471.3390829032968,698.3654071078807,24.917712631752384,38.6721805864038,10396984.195382563,26836.435083836535,10424631.92484963,240392.73030891982,54778.438695000004,18806824.10453
225,2738092.578577308,168.67830457488793,249.94074205894998,11.02832330678292,10.984574412213512,4295545.07021966,3036.8285986791634,4298600.530762692,103797.41557924415,14837.080319280425,307877.0458173914,38.135664562780846,56.50922659240691,11.574007801482024,24.34355090554892,1187408.0667024814,23758.01704026509,1211296.6461926086,135722.51418519448,39898.85348353937,5335713.770031077,222.7083464889913,329.9706492511981,0.10593459233301533,0.0365963164194136,4914224.926511581,43.7851106948182,4914821.533148925,876.5400748170853,43.82170701123761,8381683.394425777,429.5223156266601,636.4206179025549,22.70826570059796,35.36472163418184,10397178.063433722,26838.630749639073,10424718.710104225,240396.46983925573,54779.75550983104,18806824.10453
226,2738061.5223309086,153.7119043044423,227.76825968472778,10.05054792824733,10.04778442029786,4295614.910958206,3037.0975545477927,4298631.587009091,103799.07077370206,14837.457196501002,307870.024188493,34.75222105160574,51.49605769229552,10.54750590957123,22.254971581047847,1187424.8657987467,23759.751266525684,1211303.6678215072,135724.25088754712,39899.675387674084,5335672.763060857,202.950583402403,300.70372283137004,0.09654451576026248,0.03348373106323744,4914314.966296796,43.78948786791776,4914862.540119145,876.5559764953799,43.822971598980985,8381604.309580259,391.414708758451,579.9680402083933,20.694598353578822,32.33623973240895,10397354.74305375,26840.638308941394,10424797.794949744,240399.87763774456,54780.95555577407,18806824.10453
227,2738033.221900921,140.073196476415,207.56202705814707,9.159389006095498,9.18968928090156,4295678.559580018,3037.3435572396174,4298659.88743908,103800.57913488538,14837.80065843004,307863.6255530629,31.668938349636463,46.9275609098509,9.61200986069536,20.34335200304374,1187440.1779787897,23761.33661702426,1211310.0664569372,135725.83352184758,39900.424399044874,5335635.394505941,184.94525872990693,274.0315178564527,0.08798592342761805,0.030631609933758637,4914397.019787463,43.793492477728414,4914899.90867406,876.5704676766709,43.82412408766217,8381532.241959925,356.6873935559584,528.5211058244506,18.859384790218478,29.56367289387906,10397515.75734627,26842.473666741604,10424869.862570077,240402.98312440963,54782.04918156258,18806824.10453
228,2738007.4327673772,127.64444063743696,189.1477960635266,8.347185996250817,8.403822195452372,4295736.564790877,3037.5685368539316,4298685.676572623,103801.95368406455,14838.113665384142,307857.7946379499,28.85919178540509,42.764305064318776,8.759457400043166,18.593967717714584,1187454.1347341083,23762.785715974183,1211315.8973720502,135727.2757539584,39901.10697995535,5335601.341576014,168.5370047095921,249.72418574822052,0.08018533206583121,0.02801867053510129,4914471.795053793,43.79715573397391,4914933.961603988,876.5836734222459,43.825174404509006,8381466.568981341,325.0406371324342,481.6362868760659,17.186828728359814,27.02580858370206,10397662.494578779,26844.15140856209,10424935.53554866,240405.8131114452,54783.045819744,18806824.10453
229,2737983.932102499,116.31833053312442,172.36674020795292,7.606953784403409,7.684230320436856,4295789.426718005,3037.7742646502334,4298709.177237501,103803.2062885295,14838.39891582674,307852.48107357824,26.298717636247563,38.97035353194143,7.9824994847735855,16.993286786300306,1187466.8559430859,23764.110135896673,1211321.2109364218,135728.59003792267,39901.72902020505,5335570.310111755,153.5842167101372,227.5722059663901,0.07307572837358395,0.02562530705920561,4914539.937438243,43.80050629220587,4914964.993068247,876.5957077136749,43.82613159926507,8381406.723287832,296.2012648795092,438.90929970628446,15.662528997550579,24.703142413796368,10397796.220099334,26845.684906839113,10424995.381242171,240408.39203416585,54783.95406763105,18806824.10453
230,2737962.516847017,105.99707067651505,157.0740931932262,6.932323485534962,7.025436065341248,4295837.601203862,3037.9623657003804,4298730.592492983,103804.34776372724,14838.658869461055,307847.63895900466,23.965403899716527,35.51295488732573,7.274437371442248,15.528877229012046,1187478.4508946596,23765.320482948147,1211326.0530509953,135729.78772335945,39902.29588773566,5335542.032046444,139.957836048253,207.38459375433064,0.06659600342694148,0.023433465955131887,4914602.0351038305,43.80357045551769,4914993.271133558,876.6066744328833,43.827003921472816,8381352.187852466,269.92031062448456,399.9716418348826,14.273356860404151,22.577746760308425,10397918.087202352,26847.086419104045,10425049.916677536,240410.7421615196,54784.78176111819,18806824.10453
231,2737943.0019569057,96.59153439059524,143.13790705429665,6.317488371548338,6.422401035126935,4295881.503721658,3038.1343305848145,4298750.107383094,103805.38796638476,14838.895768298804,307843.2264655256,21.839099576987067,32.362260868927464,6.629165217152923,14.1893211456966,1187489.0192220572,23766.42647560849,1211330.4655444745,135730.87915335558,39902.81247481173,5335516.263092338,127.54024005223513,188.98726489830227,0.060690435842033465,0.021426529766453775,4914658.624093385,43.806372361232576,4915019.040087664,876.6166682558224,43.82779889099902,8381302.49151477,245.97087401981744,364.4874328215264,13.007344024543293,20.63314871058999,10398029.1470371,26848.367178554538,10425099.613015233,240412.88378799614,54785.536042001535,18806824.10453
232,2737925.218805489,88.02049617709696,130.4379195371949,5.757154490948403,5.870492472278672,4295921.512945634,3038.2915261984404,4298767.890534511,103806.33587940648,14839.111655879953,307839.20547543094,19.90144083387208,29.491069270862344,6.0411177200258095,12.9641350980349,1187498.6517544363,23767.437017209813,1211334.4865345692,135731.8737536902,39903.283240125624,5335492.780632019,116.22423000253053,172.22154402652146,0.05530821957269718,0.01958920881635402,4914710.192942372,43.80893415356902,4915042.522547983,876.6257754672799,43.82852336238536,8381257.204912939,224.14616701349956,332.1505328345787,11.85358043054691,18.854216779129924,10398130.357642442,26849.537477561822,10425144.899617063,240414.83540856396,54786.22341936796,18806824.10453
233,2737909.013727293,80.20993199873952,118.86452114189387,5.246495592058181,5.365452056847236,4295957.97400619,3038.435205727597,4298784.095612707,103807.19968926496,14839.308394802061,307835.54125281615,18.135692576438966,26.87458956506289,5.505222369370604,11.843696357180614,1187507.431293563,23768.360262752645,1211338.150757184,135732.78011415308,39903.71224718061,5335471.381796721,105.91210851229621,156.94280389628068,0.05040303268764114,0.017907440323470716,4914757.186884256,43.81127614322782,4915063.921383281,876.6340747037134,43.82918358355129,8381215.936776831,204.2577330874747,302.68191460323743,10.802120994116427,17.22705585435132,10398222.592184009,26850.60674462347,10425186.167753171,240416.61387812175,54786.84982556622,18806824.10453
234,2737894.246690877,73.09238133787588,108.31781310550569,4.781111969943576,4.903366923407959,4295991.201457929,3038.5665178577874,4298798.862649123,103807.98685655509,14839.487682709469,307832.2021435646,16.52660404259275,24.49022924202463,5.01685589056742,10.819174629359237,1187515.4333221912,23769.203680439638,1211341.4898664355,135733.60606266512,39904.1031992865,5335451.881714823,96.51483827759756,143.01922425690736,0.045932643541008886,0.016368294528438965,4914800.011684752,43.81341695482045,4915083.42146518,876.6416376305186,43.82978524934888,8381178.330549263,186.13382365806618,275.8272666044377,9.843900504052005,15.738909847295634,10398306.646464871,26851.583615252246,10425223.773980739,240418.23455685072,54787.42066724532,18806824.10453
235,2737880.7900894093,66.6063656948147,98.70674846973085,4.3569929070642965,4.480642762962298,4296021.48198549,3038.6865152662326,4298812.319250591,103808.70418030497,14839.65106687447,307829.1593019558,15.06027719293823,22.317399065465477,4.571804527688383,9.882468901310292,1187522.7266500425,23769.9741083143,1211344.5327080444,135734.3587328284,39904.45947146007,5335434.111915676,87.95127519189222,130.33065999301843,0.0418585512101592,0.014959887435104688,4914839.03713704,43.81537366297501,4915101.191264327,876.6485295594124,43.83033355041012,8381144.06130704,169.61791807964514,251.35480752821476,8.970655985962837,14.378071551707693,10398383.245772572,26852.47599724351,10425258.043222962,240419.71144269276,54787.940871884944,18806824.10453
236,2737868.5276384824,60.69585854691374,89.94834884287486,3.970482400420217,4.093978878766036,4296049.076870398,3038.7961624513505,4298824.581701518,103809.35785659804,14839.79995749385,307826.3864415236,13.724046769431302,20.33733554971201,4.166227827970324,9.026149057379813,1187529.3740028962,23770.677806375545,1211347.3055684764,135735.04462549108,39904.78413950416,5335417.918874943,80.14746927258032,118.76760886782405,0.03814565729781518,0.013671299768934322,4914874.600248043,43.81716191792831,4915117.384305059,876.6548100112426,43.83083321769724,8381112.832954949,154.56737458892536,229.05329326041092,8.174855885688357,13.133799235914784,10398453.051121337,26853.291130744823,10425289.271575054,240421.05729210036,54788.41493021571,18806824.10453
237,2737857.3533716677,55.30980218535337,81.96699032096886,3.6182478866017775,3.740345073198933,4296074.224239918,3038.896342947431,4298835.755968332,103809.95353200738,14839.935639813728,307823.85960801085,12.506370975462042,18.53293915680205,3.796625616691199,8.243401941782864,1187535.4325597866,23771.320504511656,1211349.8324019893,135735.66966485677,39905.08000651608,5335403.162688884,73.03602736244851,108.2302702801259,0.03476196635553945,0.012492501777858116,4914907.008142945,43.818796061355535,4915132.140491118,876.6605332290233,43.83128856313339,8381084.375668563,140.85220052326392,208.7301997578968,7.449635469648516,11.996239516759655,10398516.66494265,26854.03564352044,10425317.72886144,240422.2837300932,54788.84693489294,18806824.10453
238,2737847.1707251025,50.40166729800355,74.69375240394827,3.297251707134805,3.416960245163349,4296097.141117273,3038.987865970264,4298845.938614897,103810.49635230274,14840.059285185576,307821.5569724576,11.396731843768995,16.888626811640787,3.4598078856497865,7.527981554831281,1187540.9544428727,23771.907446573856,1211352.1350375426,135736.23924962274,39905.349627050855,5335389.715866139,66.55553218195016,98.62768695404222,0.03167831248774512,0.011414283505303394,4914936.540712898,43.82028923315075,4915145.5873138625,876.6657486456087,43.83170351665605,8381058.443563699,128.3539313237227,190.2100661696313,6.788737905272337,10.956356083499934,10398574.636273043,26854.71560177727,10425343.660966303,240423.40135057108,54789.240615753086,18806824.10453
239,2737837.8917033146,45.92905157711425,68.06582442998646,3.0047250803334884,3.1212725869211515,4296118.025290475,3039.071472535387,4298855.217636685,103810.99100684328,14840.171961145945,307819.45864264894,10.385544440186742,15.390197473995459,3.1528673410819334,6.874163093660713,1187545.9871641174,23772.443430884603,1211354.2333673511,135736.7582995842,39905.59532914576,5335377.462226686,60.65001281447422,89.87696235645691,0.02886810991038904,0.010428190191473544,4914963.453028374,43.82165346981139,4915157.840953316,876.6705013099676,43.832081660002856,8381034.81257265,116.96460883177522,173.33298426043885,6.186460531325811,10.005863870773338,10398627.465482967,26855.3365568898,10425367.291957352,240424.41980773746,54789.59937195171,18806824.10453
240,2737829.4361190433,41.85331385476053,62.025964499283795,2.73814435748816,2.8509412725829106,4296137.057015884,3039.1478410887594,4298863.673220957,103811.44176903837,14840.27464060639,307817.546491295,9.464074114591615,14.024709629015035,2.8731543750451114,6.27670056453974,1187550.5740325658,23772.9328474559,1211356.145518705,135737.23129810573,39905.81923439478,5335366.295898463,55.26846203924886,81.90254725124494,0.026307125353759706,0.009526462468958692,4914987.977538865,43.82289979504916,4915169.007281539,876.674832275716,43.83242625751811,8381013.278508801,106.58585000860101,157.95322137954378,5.637605857887031,9.13716829959161,10398675.608587315,26855.903588339712,10425388.8260212,240425.3478994198,54789.92630125869,18806824.10453
