"","TA","ID","Population","Incidents","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"215","Salima",152,86326,47032.2003168263,46888.8547041546,143.345612671652,200.366173299796,59.9191717674139,1359.33749470044,243.075015102572
"216","Salima",159,91656,49881.9958018064,49729.0151840226,152.98061778378,213.81935817283,63.7610153893971,1456.73230781276,259.477866568867
"217","Salima",162,15668,9106.31603918008,9080.999630836,25.3164083440743,47.2452742079261,12.3728606336695,256.100431935017,42.994828654868
"218","Salima",174,70268,38443.7712504821,38333.7683767357,110.002873746433,160.290471109803,46.5771479385233,1070.17456171893,186.634316860318
"219","Salima",213,54300,29897.0144724128,29794.8130709949,102.20140141786,136.079562559869,43.9231174505624,887.178328712233,172.825723847815
"220","Salima",226,29673,16682.9984115712,16624.7331856697,58.2652259014565,81.6521857109811,26.4102988223351,493.346075713955,98.4682841601583
"221","Thyolo",20,16779,9711.73454014315,9685.25761550038,26.476924642765,51.2345708292596,12.8694904277999,281.317036907182,45.0709851393801
"222","Thyolo",67,72531,39654.4147101487,39498.7715459052,155.643164243517,200.366590755522,65.6173518413745,1341.57729457897,263.416553759087
"223","Thyolo",75,61921,33977.1948274506,33838.358979503,138.835847947557,169.937905579831,59.0215714322018,1122.08527398229,234.471965453551
"224","Thyolo",85,76942,42013.8570250883,41868.8022830007,145.054742087632,196.063912325524,60.9637184658381,1318.96252599154,245.632349700168
"225","Thyolo",105,22823,12988.948237139,12937.3754349296,51.5728022094053,72.8188546591528,24.0333467702466,421.948542425248,87.1558820277221
"226","Thyolo",109,140878,76188.5981711469,75951.6187997165,236.979371430428,331.654201177308,96.9503188558074,2315.60654418987,402.294135588114
"227","Thyolo",112,55804,30702.4323333206,30575.3499659176,127.08236740297,158.278641317442,54.4421000163758,1034.48204524124,214.683655670538
"228","Thyolo",119,170413,91968.5526020687,91651.5749773263,316.977624742416,410.538821282022,128.633375837326,2890.69503665795,537.289010208469
"229","Thyolo",151,76081,41553.337206337,41389.9216355832,163.415570753792,204.794426535641,68.610277385966,1376.30067380298,276.271323318134
"230","Thyolo",211,85507,46594.2657117191,46441.49608146,152.769630259075,217.194509630573,63.9166006287146,1472.5250108575,259.131162377856
"231","Thyolo",219,52721,29051.3160414531,28934.5349291909,116.781112262233,145.335176037997,50.2417553343688,944.369707755135,197.270473272205
"232","Thyolo",234,49050,27084.6340388435,26987.7283460829,96.9056927606031,134.451155215259,42.0342711897597,866.90199908174,164.107557400051
"233","Thyolo",240,12171,7190.93269277192,7177.23007147401,13.7026212979064,36.5148622919425,6.97058511170038,188.711258359192,23.52496210754
"234","Zomba",77,207200,111620.723284288,111230.793332095,389.929952192926,494.38057937747,157.212613373649,3505.3424499725,660.531498200905
"235","Zomba",116,88013,47934.2305379319,47751.8399160677,182.390621864217,231.360879148303,76.0256413420757,1571.92687705104,308.712419924673
"236","Zomba",165,111041,60244.1310363796,60050.191699312,193.939337067635,258.358517654871,80.0172829671266,1781.94458723637,328.71700148764
"237","Zomba",178,68558,37528.8905123085,37412.4446004902,116.445911818342,167.582200022431,49.401725586999,1116.55981410308,197.614266011649
"238","Zomba",193,201558,108606.79955207,108214.328861674,392.47069039641,486.064974124864,158.283259208923,3442.90582405941,664.532713234548
"239","Zomba",202,179254,96691.7423350028,96385.1786970216,306.56363798117,403.480590678866,124.277290125483,2846.13991002433,519.966626617947
"240","Zomba",241,7274,4465.1432523994,4453.817616022,11.3256363774006,25.6097746541565,6.04607392621838,120.436295174228,19.2844746825183
"241","Zomba City",4,134297,72672.1500934756,72545.6322009977,126.517892477953,267.860146566692,52.6052216604029,1865.98499502159,217.887107835075
